xtb_force,mace_r0_force,mace_r1_force
3.80299137,3.8319092,3.8159325
-1.04702155,-1.0280572,-1.0093582
0.21721024,0.21135616,0.20745249
-3.14100028,-3.1624165,-3.152301
0.73234514,0.7682042,0.758424
-3.8497308,-3.7978117,-3.8065624
-0.06464831,-0.11342585,-0.112086356
-0.69404667,-0.69639736,-0.69968206
10.36222816,10.317454,10.290297
-5.24998739,-5.1770935,-5.161896
1.43370024,1.405094,1.422308
-2.01192872,-2.0032775,-1.9704186
7.50807661,7.4117584,7.418318
0.13254312,0.13604438,0.14790802
-0.06637457,-0.022857448,-0.027059773
-2.54454934,-2.5180042,-2.5167956
0.03525482,0.016650977,0.013786945
0.16888238,0.1709146,0.17241882
0.88395996,0.86643153,0.87495106
-0.07442547,-0.068848506,-0.07187273
0.52105561,0.50071186,0.50343025
0.38339363,0.41755152,0.41050562
-0.02837315,-0.043191493,-0.03928445
1.27957162,1.2503878,1.2636522
-0.54292519,-0.5581813,-0.5569129
0.08152164,0.07434076,0.06959208
0.16822517,0.19164735,0.18511505
1.04875353,1.068406,1.0625114
-0.63199167,-0.62693423,-0.62923867
0.23233459,0.24883549,0.24796808
1.27017082,1.2152548,1.2331799
-0.24553047,-0.23081826,-0.22659595
-4.3229433,-4.251187,-4.2738104
2.03624306,2.0314472,2.0364068
-0.53500756,-0.5742609,-0.5688911
0.46008547,0.45386282,0.45756248
-1.74096019,-1.7586803,-1.7560081
0.03371302,0.049422234,0.048597455
1.3829027,1.4396914,1.4604588
1.47855637,1.4771972,1.4717363
0.00864232,0.021797722,0.01925367
-1.07080124,-1.0621563,-1.075994
1.36710053,1.3292671,1.3489126
1.81736679,1.7417711,1.7550144
-2.9548605,-2.909982,-2.9085505
-2.6789851,-2.6547654,-2.6515746
-0.81745717,-0.8028895,-0.80453444
1.77373449,1.7257438,1.7372814
4.38788062,4.3847923,4.3819027
1.71346854,1.6724457,1.6715884
1.87484503,1.8905579,1.903838
-4.88500394,-4.9279284,-4.912066
-1.32218411,-1.3324004,-1.3304352
-2.80917056,-2.8691578,-2.8417377
2.89631908,2.9630175,2.9324305
0.27008652,0.25381956,0.25379166
-2.06295801,-2.1625898,-2.1591775
-4.77287906,-4.785258,-4.7876124
-1.31302281,-1.273099,-1.2737055
6.39154078,6.3780046,6.3754706
4.67810777,4.677504,4.67202
1.20577328,1.1698514,1.1784549
2.56594841,2.6719334,2.6729584
-2.56015471,-2.503228,-2.532035
0.00069861,-0.0027243712,-0.0052548996
-19.18586079,-19.24597,-19.212297
8.25619075,8.270224,8.289481
2.63135873,2.6032584,2.609955
2.1067326,2.1202707,2.1022782
-0.46816286,-0.44558728,-0.46407306
-0.02775735,-0.005272942,-0.011399952
1.0002963,1.0027792,0.9976967
-1.80702288,-1.7740407,-1.7880644
-1.30759042,-1.265506,-1.2785743
0.2294545,0.23683496,0.23654942
-1.94666239,-1.9897121,-1.976942
-1.06893558,-1.0348307,-1.0367043
-2.09234744,-2.1101532,-2.115947
1.27614025,1.2901754,1.2861592
0.48175312,0.45717862,0.46271852
-0.01882767,-0.026368305,-0.02554872
-0.00708313,-0.013121911,-0.009132505
0.19236689,0.22121869,0.20855252
-0.15991482,-0.15712582,-0.158946
1.39530322,1.3651171,1.3765478
0.47137574,0.4620118,0.46385136
-0.46387339,-0.41954255,-0.427708
1.35182479,1.3867651,1.3970281
0.17963267,0.22592306,0.21436824
0.01774356,0.032345213,0.031830397
-0.67102429,-0.6645138,-0.6656633
-0.52626877,-0.49647674,-0.5003001
-5.76588,-5.7625546,-5.763738
-1.19518344,-1.0779846,-1.1032618
0.21262912,0.21410847,0.21278363
2.4020679,2.378144,2.3866043
0.48929796,0.49124384,0.5020666
-0.10969666,-0.084045805,-0.08203306
-3.2621529,-3.2442389,-3.2423592
-1.22019768,-1.2808521,-1.2760155
-0.15954686,-0.15928183,-0.1571634
4.2872008,4.2311006,4.247523
2.78659388,2.8133504,2.8276818
-0.28879686,-0.2456659,-0.2453856
1.60002419,1.6632446,1.6522621
3.26676249,3.3232853,3.3282363
2.36573397,2.3493397,2.3676507
-3.18976089,-3.2490132,-3.253968
-1.28610572,-1.3827893,-1.3722873
-1.33119083,-1.4318813,-1.4212589
-4.68085659,-4.6847606,-4.6988792
-0.33870649,-0.25019953,-0.26574418
-0.11936467,-0.1355359,-0.13387315
2.4712519,2.4933617,2.4889388
-1.3022125,-1.3096932,-1.3149518
-0.63080458,-0.6454225,-0.647144
1.27479416,1.26536,1.2673603
-2.96316749,-2.985873,-2.9946487
0.01956193,0.005526109,8.675518e-05
2.36457647,2.377764,2.3689463
4.55736229,4.5683484,4.574248
1.78124055,1.7689406,1.7729592
-0.65380741,-0.6867874,-0.67732906
-1.90727568,-1.9058803,-1.9102939
-1.04942215,-1.0382786,-1.042694
-0.55334749,-0.5410154,-0.54499096
0.60095744,0.59011894,0.5926376
0.11761902,0.14629206,0.14135522
2.40877669,2.401746,2.4126847
1.24392482,1.251793,1.2506039
0.54748204,0.5543788,0.55275196
0.59119941,0.6091461,0.6054032
-0.19988656,-0.23415633,-0.22213787
0.03194348,0.0695926,0.0626291
0.03892149,0.04893473,0.042744417
-1.54382265,-1.517013,-1.5280377
-0.54748054,-0.54864436,-0.55758005
-0.86892414,-0.9007879,-0.9033043
0.52092883,0.5196637,0.5194632
0.23994799,0.2289689,0.22490935
15.19741247,15.223138,15.174312
-11.18490511,-11.23087,-11.235517
-4.21766619,-4.179065,-4.177046
-0.17918837,-0.18545449,-0.186971
2.39803508,2.296014,2.315046
0.88256639,0.85842496,0.8613791
-0.24659631,-0.24117954,-0.24129254
-0.3745509,-0.35453603,-0.3650303
0.03167343,0.017321704,0.020315148
0.06416633,0.05032429,0.04936124
-0.43503949,-0.4317259,-0.43939364
0.00937315,0.0061835293,0.009171247
-0.05804096,-0.050704557,-0.046399146
-0.47475527,-0.4529636,-0.46103716
0.03173016,0.017428553,0.020222792
-0.12784234,-0.13074754,-0.13214569
-0.52405245,-0.52113247,-0.5273776
0.00994325,0.0017839391,0.006213809
0.54208364,0.53358203,0.5427081
-0.64593736,-0.6482274,-0.6477433
0.01144715,0.022874137,0.022880437
0.54112559,0.5366462,0.543204
0.64022087,0.63646275,0.63777685
0.01502541,-0.001213666,7.908171e-05
-0.11426848,-0.12996201,-0.13034584
0.53390853,0.54560214,0.54808456
0.01784282,0.022773206,0.025241824
-0.1149085,-0.13536762,-0.1288547
0.46295338,0.45980453,0.46064004
0.03408022,0.03284565,0.03223864
-0.14637626,-0.14778319,-0.1538095
0.36697578,0.34839037,0.3584939
0.02098085,0.017007856,0.021987176
0.47336301,0.4732984,0.47524738
0.35365773,0.34734038,0.3514063
0.03513085,0.037756924,0.03697834
0.20939643,0.20624606,0.20626242
-0.46661984,-0.4616482,-0.46959746
0.0094129,0.010016558,0.012254222
-0.01115539,-0.00088829175,-0.00090883486
0.03293718,0.037407726,0.038674396
0.0090381,-0.0023095831,-0.0012579852
0.02050301,0.024460763,0.02372758
0.00867382,0.013218035,0.013852115
0.00847835,-0.0016880225,-0.00035955678
-0.02088315,-0.028731659,-0.02833826
-0.05558865,-0.054290112,-0.05302224
0.0054597,0.0013402913,0.0031866422
-0.0231412,-0.014569814,-0.017030805
0.05504484,0.055202942,0.052842904
0.0007333,0.0007913932,0.0018003285
0.01681,0.019088482,0.019962708
-0.01428154,-0.020161742,-0.019292524
-0.00609034,-0.013396226,-0.010339419
-0.01175692,0.00029484308,0.0005911505
-0.03899394,-0.044280034,-0.044788
-0.00809884,-0.012273669,-0.010510852
-0.00251579,0.00068752404,0.00088827335
0.02347143,0.029523661,0.030740911
0.00867326,-0.0020688719,-0.0011114205
-0.29971516,-0.30070317,-0.30120096
-0.38395585,-0.36351636,-0.3741212
0.0315723,0.017436946,0.02047696
-0.35871171,-0.3616118,-0.36279312
0.37303137,0.36531398,0.36978653
0.0351264,0.037653487,0.03690202
0.12340999,0.118787564,0.124090634
0.34431175,0.32572687,0.3357214
0.02093891,0.017096192,0.022073021
0.13763561,0.15502699,0.14887486
0.49062203,0.4865789,0.4878855
0.0341008,0.032820653,0.03222135
0.1046234,0.119330645,0.11927476
0.53470923,0.54671687,0.54925346
0.01783076,0.022719786,0.025168812
-0.53585551,-0.5312746,-0.53776515
0.65420276,0.6488306,0.6508321
0.01503951,-0.0012220492,9.286652e-05
-0.53090689,-0.5230214,-0.53194237
-0.66233034,-0.66325337,-0.6633746
0.01145277,0.022825696,0.022850534
0.10428084,0.10565195,0.10749485
-0.52992274,-0.52846843,-0.53436226
0.00996112,0.0018466184,0.0062472806
0.1455682,0.14267124,0.1381587
-0.50249679,-0.47739148,-0.4860729
0.03163864,0.017658759,0.0204937
0.11135479,0.12316105,0.12453177
-0.34253776,-0.33372363,-0.34150243
0.00963801,0.0064126826,0.009279549
0.00930023,0.0025303047,0.002444679
0.03583175,0.041234802,0.04221824
0.00892469,-0.002613819,-0.0015246314
-0.01976348,-0.024708316,-0.023986196
0.00872323,0.013278644,0.013877635
0.00843647,-0.0017756782,-0.00043756477
0.02123705,0.02894949,0.028578008
-0.05580761,-0.054751456,-0.053355414
0.00548056,0.0012623708,0.0031233206
0.02308837,0.01423725,0.016725535
0.05514919,0.055259746,0.052935183
0.0007519,0.0007374131,0.0017588679
-0.01684575,-0.019238481,-0.020185892
-0.01416231,-0.020177647,-0.019294128
-0.00607581,-0.013389155,-0.010340557
0.00934686,0.0034580512,0.003151889
-0.04187562,-0.047586244,-0.04793879
-0.00804491,-0.012358976,-0.0106091425
-0.01566331,-0.02152493,-0.021963008
0.55618416,0.55628127,0.5648921
0.02157014,0.028770408,0.031034142
-0.00235494,0.0037334387,0.0037901795
-0.02976715,-0.0377613,-0.037872057
-0.00843822,-0.009319137,-0.008308756
-0.24632171,-0.24047692,-0.2405079
-0.34711686,-0.34533206,-0.351701
-0.14845806,-0.15261193,-0.15513347
0.06466868,0.05181047,0.050348926
-0.40130981,-0.39878976,-0.40484616
-0.15831164,-0.14811845,-0.15002383
-0.05689572,-0.0526807,-0.049366266
-0.44321331,-0.4421467,-0.4462881
-0.18296007,-0.18575765,-0.18856783
-0.12871465,-0.11701437,-0.1225732
-0.4859284,-0.47994414,-0.486408
-0.18730788,-0.17741448,-0.18053265
0.54060565,0.53090405,0.5389002
-0.6048806,-0.60428536,-0.60327077
-0.23312879,-0.23897171,-0.2394122
0.54166079,0.5430521,0.54682136
0.60030118,0.58778816,0.59014827
0.20100762,0.21772607,0.21479459
-0.11574696,-0.11214724,-0.11565348
0.49548362,0.503525,0.50695145
0.15946908,0.17040682,0.1656239
-0.11567874,-0.12578344,-0.119828224
0.43390767,0.42512515,0.429998
0.12455344,0.1379562,0.13463764
-0.1474219,-0.14379078,-0.15119791
0.33840768,0.32134044,0.3313887
0.0965777,0.102087714,0.10007042
0.47286675,0.47154644,0.47336435
0.33322606,0.31216827,0.32099092
0.08645265,0.09924122,0.09559365
0.20944829,0.20616257,0.206142
-0.43108896,-0.42868865,-0.4345776
-0.16893729,-0.16217507,-0.16323797
-0.01114416,-0.000111739464,-0.00018526614
0.03554851,0.043379243,0.04341702
0.01394259,0.013970044,0.014620391
0.01970669,0.024772702,0.024383217
0.01266456,0.017604792,0.017786503
0.00530878,0.006017767,0.006085664
-0.02312904,-0.028349424,-0.027660077
-0.05031224,-0.05240647,-0.049477905
-0.01847051,-0.02209601,-0.020818895
-0.01936011,-0.016648447,-0.01774545
0.05327924,0.051772844,0.050376173
0.01585801,0.011323668,0.010192624
0.02030212,0.02224346,0.022667976
5e-07,-0.0058822236,-0.004571736
-0.00745243,0.0002560094,-0.0020783048
-0.01150418,-0.0003502279,3.2997068e-05
-0.02195554,-0.023969725,-0.024637258
-0.01641096,-0.008283851,-0.011913016
-0.00253615,0.0006475251,0.0008371407
0.02649919,0.03661138,0.036432195
0.01088344,0.011359245,0.011840356
-0.29997673,-0.3003966,-0.30108228
-0.35595881,-0.3536739,-0.36018705
-0.15164094,-0.15551619,-0.15815195
-0.358334,-0.36031285,-0.36133742
0.35143101,0.32915235,0.3383379
0.09307283,0.105203986,0.10174049
0.1244459,0.11453257,0.1213094
0.31707226,0.3002673,0.31012782
0.08876346,0.09438783,0.0923279
0.13846734,0.14571434,0.14011636
0.45992517,0.45058003,0.45587397
0.13401112,0.14682338,0.14373612
0.10609592,0.101397835,0.10451138
0.49620255,0.50437695,0.50786823
0.15972421,0.17103992,0.16628297
-0.5364061,-0.5374432,-0.54117864
0.61345293,0.5996302,0.602628
0.20578069,0.22181852,0.2191246
-0.52937142,-0.5201308,-0.5279381
-0.62029955,-0.61873204,-0.61826307
-0.23874371,-0.2440664,-0.24473171
0.1051176,0.09151193,0.09752011
-0.49140118,-0.48685172,-0.49300337
-0.18933518,-0.18010785,-0.18307798
0.14452022,0.14456852,0.14114074
-0.46931485,-0.46513686,-0.4698975
-0.19241391,-0.19406389,-0.19716208
0.11087256,0.121291965,0.12311414
-0.31430706,-0.30660462,-0.31281236
-0.12669635,-0.11477744,-0.11668054
0.00926534,0.0016860251,0.0016431548
0.03825405,0.046835136,0.04662097
0.01494437,0.01549862,0.016023071
-0.01896914,-0.025047356,-0.024666898
0.01271468,0.017639777,0.017794186
0.00533749,0.0060911775,0.0061417124
0.02348393,0.028575609,0.027911156
-0.05051668,-0.05285236,-0.049800728
-0.01853945,-0.022203872,-0.020891747
0.01928839,0.016335294,0.017456412
0.05338145,0.051816296,0.050453857
0.01589133,0.011440343,0.010299205
-0.02032966,-0.022379875,-0.022874871
0.00013433,-0.0058491975,-0.0045202174
-0.00740919,0.000220639,-0.0021189104
0.0090793,0.004130039,0.0037509182
-0.02466091,-0.026992828,-0.02754955
-0.01741139,-0.009300533,-0.012873623
-0.01566864,-0.02177302,-0.022145992
0.51563534,0.5199837,0.5283546
0.16059071,0.1621338,0.1623878
-0.00237776,0.0038037554,0.003864235
-0.01319071,-0.018036464,-0.01847452
-0.01327949,-0.011273791,-0.013608855
-0.26287379,-0.26303878,-0.26466265
-0.39497983,-0.38248482,-0.3833004
0.0268802,0.05582652,0.05107378
0.09069628,0.09371406,0.09472694
-0.44028405,-0.42951205,-0.4429091
0.01041854,0.0125039965,0.013479311
-0.09481663,-0.085527696,-0.08588866
-0.50785015,-0.5153738,-0.50938576
0.02618836,0.03479157,0.029539494
-0.09706379,-0.098973334,-0.098596506
-0.5314213,-0.539222,-0.54704255
0.01039291,0.014333457,0.014035041
0.52526493,0.5095153,0.51925725
-0.70003152,-0.69574213,-0.6960876
-0.00017062,0.009113855,0.01232421
0.51259985,0.51390463,0.523395
0.70037988,0.7025957,0.6991243
-0.09142765,-0.09339192,-0.08678907
-0.07075295,-0.057075363,-0.060976565
0.56584498,0.566315,0.57023555
-0.13133057,-0.12630613,-0.12993246
-0.16425886,-0.13527445,-0.13025318
0.50243308,0.50142354,0.49992552
-0.06352416,-0.07415546,-0.065726385
-0.11089908,-0.119746156,-0.12881851
0.40305099,0.40496942,0.409513
-0.0962573,-0.114761375,-0.11688352
0.45095996,0.45124313,0.45643067
0.37813633,0.3729922,0.3776412
-0.05610195,-0.06184919,-0.057600666
0.20954325,0.20498683,0.20564406
-0.47066807,-0.4652386,-0.4767094
0.01018002,0.023753993,0.020196578
-0.01165722,-0.0020622436,-0.002798289
0.02909712,0.024212996,0.026978642
0.01428078,0.009616464,0.008817119
0.02082469,0.02922859,0.028410653
0.00525473,0.0018513998,0.0043440363
0.01350683,0.009959397,0.012221952
-0.01795869,-0.014051204,-0.015563776
-0.05763152,-0.050852578,-0.050344866
0.00928139,0.015599285,0.014132902
-0.02095701,-0.032521527,-0.03147964
0.05638088,0.049737085,0.05019847
-0.0078596,-0.025732316,-0.023182461
0.01211473,-0.0001854375,0.0047291256
-0.02057239,-0.024572998,-0.02607643
-0.04903124,-0.0420987,-0.0421909
-0.01274992,-0.0068248888,-0.0048184018
-0.04735902,-0.067776985,-0.064239345
-0.0526093,-0.047834467,-0.044685528
-0.0025292,0.00054369355,0.00078019704
0.0194455,0.014495224,0.017377293
0.01375573,0.008964252,0.008209304
-0.28368282,-0.27875462,-0.27864856
-0.40427154,-0.39244533,-0.39302716
0.02673173,0.056327652,0.05161703
-0.3371697,-0.3397573,-0.34408435
0.39734613,0.39061698,0.39565012
-0.05581483,-0.062169533,-0.05808923
0.0886751,0.09159682,0.0998714
0.38051118,0.38190868,0.3863515
-0.09651462,-0.11501735,-0.11701711
0.1860358,0.1546448,0.14998125
0.52954146,0.52748996,0.52647567
-0.06285397,-0.074628174,-0.06636331
0.06170806,0.04723768,0.05065758
0.56668604,0.567792,0.57169753
-0.13139948,-0.12648124,-0.1300792
-0.50772809,-0.5094469,-0.5187876
0.71355607,0.7140846,0.71129674
-0.09076838,-0.093028784,-0.086476386
-0.51464278,-0.49999416,-0.5093891
-0.71551182,-0.7096198,-0.7105927
-0.00018599,0.009702875,0.012862693
0.07436793,0.07577204,0.075629555
-0.53730724,-0.54656583,-0.55404514
0.0104749,0.014074113,0.013742345
0.18131106,0.17774983,0.17755187
-0.53503585,-0.540514,-0.5347474
0.0260377,0.035592403,0.030369943
0.08566162,0.07921577,0.07924745
-0.34795433,-0.33224174,-0.3457133
0.01094521,0.012466946,0.013414979
0.00979248,0.003589386,0.0042490237
0.03200377,0.028704366,0.03102324
0.01412024,0.009033386,0.008265155
-0.0200758,-0.029379115,-0.028578913
0.0052973,0.0021354158,0.004552558
0.01345589,0.009816215,0.012100037
0.01830082,0.014348234,0.015866155
-0.05784238,-0.051308338,-0.05065315
0.009311,0.015492812,0.014040224
0.02091868,0.032271236,0.031236758
0.0564899,0.04986574,0.05035763
-0.00783246,-0.025663765,-0.023089642
-0.01218006,-0.000118711345,-0.0050852397
-0.02045607,-0.024699634,-0.026168177
-0.04901924,-0.042327378,-0.042366493
0.01034238,0.01033532,0.008362308
-0.05025279,-0.071010806,-0.067259125
-0.0525088,-0.04838547,-0.045100734
-0.01537025,-0.020821517,-0.021349117
0.59174674,0.5886599,0.59615684
-0.07986758,-0.10070852,-0.104407124
-0.00232795,0.0036329322,0.0037076485
-0.03818749,-0.05766052,-0.05474736
-0.0519829,-0.052743107,-0.048306238
-0.26099755,-0.25038067,-0.2520528
-0.34388337,-0.34386107,-0.34586108
-0.19554065,-0.22038944,-0.21673428
0.09053344,0.06284789,0.066224605
-0.38538952,-0.37673366,-0.38515154
-0.19494144,-0.18249553,-0.18942958
-0.08869291,-0.07989347,-0.07755066
-0.44943387,-0.43817762,-0.44232798
-0.24355333,-0.24581926,-0.24541752
-0.09934547,-0.10120631,-0.104168735
-0.46958693,-0.47526798,-0.48048687
-0.23233082,-0.2453175,-0.24633966
0.52968442,0.50904185,0.5247453
-0.63011648,-0.62812096,-0.62589127
-0.31048248,-0.32487532,-0.32650435
0.53753956,0.5317106,0.54345745
0.62467094,0.6264629,0.62627786
0.35463822,0.36046943,0.3535451
-0.07226993,-0.08161063,-0.081062116
0.45670576,0.45343184,0.4587543
0.32434864,0.33641043,0.33559072
-0.15610276,-0.15813267,-0.15468025
0.44494626,0.44615662,0.45176193
0.24459198,0.24854426,0.24983297
-0.11173182,-0.12224195,-0.12648101
0.29732057,0.28606966,0.29026678
0.20725811,0.23452175,0.23333938
0.4537544,0.451547,0.45462075
0.33569875,0.33570766,0.34357587
0.18522444,0.17680019,0.18065678
0.20970639,0.20486015,0.2054004
-0.41307219,-0.40441704,-0.41435418
-0.20681459,-0.20193923,-0.2065624
-0.01089419,0.001832482,0.0010396857
0.03419355,0.034191694,0.031855647
0.01671831,0.018377163,0.018888222
0.02097231,0.029601708,0.027551385
0.01272789,0.00826339,0.008173481
0.00570344,0.0065425783,0.005909577
-0.02367466,-0.03220606,-0.033020865
-0.0483558,-0.042720005,-0.044106215
-0.02249918,-0.018040983,-0.017386023
-0.01625937,-0.034895312,-0.028992483
0.05273683,0.054460127,0.05251835
0.02964983,0.036225684,0.0332128
0.02117748,0.021548882,0.021531587
0.00101142,0.007786875,0.0086485045
0.11028167,0.09923669,0.09925697
-0.01080177,0.000658464,0.0020469688
-0.02386231,-0.019632285,-0.017785257
0.10500286,0.085007675,0.0874809
-0.00256223,0.0010287763,0.0011685952
0.02521832,0.02740552,0.024723673
0.01277487,0.01683478,0.017020633
-0.28569979,-0.2905041,-0.290497
-0.35227536,-0.3518181,-0.3539221
-0.19940562,-0.22454493,-0.22102277
-0.34004524,-0.34142855,-0.3432193
0.35304873,0.3519453,0.3601301
0.19300751,0.1851563,0.18915828
0.08981634,0.09397093,0.09760509
0.27688246,0.26464376,0.2688637
0.19802701,0.22518252,0.22398722
0.17814549,0.17695422,0.1736825
0.46938946,0.47019815,0.47610006
0.25536814,0.26068625,0.26216146
0.0632973,0.07172999,0.070905216
0.4574298,0.4545952,0.45991287
0.32486871,0.33687755,0.33608535
-0.53262407,-0.5268404,-0.53861386
0.63651657,0.63742614,0.6377222
0.3596228,0.3653779,0.35879087
-0.5189231,-0.4986205,-0.51410747
-0.64421637,-0.6412301,-0.63947386
-0.31708952,-0.33146897,-0.333292
0.07657052,0.07648485,0.07990109
-0.47484942,-0.4818804,-0.48683652
-0.23488639,-0.24855594,-0.24941283
0.17544234,0.17353182,0.17063479
-0.47414633,-0.46028757,-0.4647968
-0.25499794,-0.2566738,-0.25658646
0.08589813,0.10875869,0.10654309
-0.30155336,-0.28733048,-0.29604575
-0.15613058,-0.14158553,-0.1485058
0.00900358,0.00020296995,0.00081714336
0.0367949,0.037699845,0.0351163
0.01795608,0.020726738,0.021047875
-0.02021635,-0.029704303,-0.027687365
0.01277092,0.008265406,0.00815172
0.00574405,0.0067385635,0.0060844123
0.02401288,0.032563377,0.03335923
-0.04854005,-0.043135952,-0.044403773
-0.02258128,-0.018050415,-0.017370503
0.01617414,0.034665536,0.028764352
0.05283154,0.05451757,0.052620307
0.02975133,0.036300622,0.03328127
-0.02121118,-0.02177306,-0.021816904
0.00117847,0.007761389,0.008648795
0.11032634,0.09911705,0.0991647
0.00840301,0.0031126488,0.0016790768
-0.02647338,-0.022424161,-0.020347608
0.10371702,0.083602704,0.086109184
-0.01515643,-0.020878876,-0.021391487
0.4644447,0.47033992,0.47351837
0.26768548,0.29838017,0.29812625
-0.00234595,0.0036872372,0.0037083924
-0.01634779,-0.013299604,-0.011401862
0.11008618,0.092953525,0.09367762
3.9875142,4.0556884,4.058729
-0.34504125,-0.36630514,-0.36809146
0.70063346,0.75771046,0.7488453
4.74906846,4.74018,4.7335424
6.33700648,6.356898,6.3613334
-0.08866001,-0.08937007,-0.08526096
-7.84239376,-7.77488,-7.7948174
-3.58520257,-3.563936,-3.572271
0.02249648,0.05558577,0.054120753
2.33567785,2.3072455,2.313154
-0.16738741,-0.18830602,-0.19042031
0.04949021,0.0057744426,0.0120027
-2.43314432,-2.3845873,-2.3902647
1.33273212,1.3146167,1.3264002
0.37268205,0.34460482,0.35091424
8.9755102,8.95315,8.97839
2.15669014,2.142804,2.1371367
-0.88356843,-0.77404183,-0.76796407
-1.08492781,-1.1101462,-1.1195542
-2.57392416,-2.541941,-2.5483792
0.63794345,0.5204511,0.49910676
-0.29703567,-0.21797645,-0.19419532
2.31182446,2.296706,2.2816584
-0.34051899,-0.29075417,-0.25481036
1.96087881,1.9162346,1.9034462
-0.66691038,-0.6416614,-0.6299384
-0.13531246,-0.24164265,-0.32124552
-2.56290939,-2.600783,-2.5942304
0.89617553,0.9035929,0.89191276
-1.05956803,-0.90514445,-0.86845976
0.0867061,0.067505695,0.06751472
-2.14274209,-2.0871742,-2.109041
0.54636997,0.5093154,0.52256435
-0.42873872,-0.4408146,-0.43421575
-2.84801989,-2.8443375,-2.8499644
